region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
EBA;Evapo;Current landscape;3;10–15;SF[i];57,3358710656542;43,5963092668239;77,407643558153;30;TRUE
EBA;Evapo;Current landscape;3;10–15;SF[a];52,7474904197317;30,5102920318818;73,9037012489309;30;TRUE
EBA;Evapo;Current landscape;4;15–20;SF[e];27,2408598551391;2,70103509032312;41,5419606758629;30;TRUE
EBA;Evapo;Current landscape;4;15–20;SF[i];44,6559695115649;22,306186147187;57,3808216125281;30;TRUE
EBA;Evapo;Current landscape;4;15–20;SF[a];31,9284781636008;13,2674540751766;47,4062318795331;30;TRUE
EBA;Evapo;Current landscape;5;20–25;SF[e];21,9027470073942;2,62415881423479;38,7483110327243;30;TRUE
EBA;Evapo;Current landscape;5;20–25;SF[i];37,2097477830032;20,6185148387702;53,4277832070861;30;TRUE
EBA;Evapo;Current landscape;5;20–25;SF[a];24,74906258435;1,81593312354775;41,2987521390966;30;TRUE
EBA;Evapo;Current landscape;6;25–30;SF[e];10,119686820057;-8,22400685003184;23,2314883009406;30;FALSE
EBA;Evapo;Current landscape;6;25–30;SF[i];24,6250041492395;5,75280745287124;37,7664363868914;30;TRUE
EBA;Evapo;Current landscape;6;25–30;SF[a];11,7451394108551;-6,28442027098757;35,0687325613673;30;FALSE
EBA;Evapo;Current landscape;7;30–35;SF[e];0,787115018027862;-22,567208312508;14,1168768133288;30;FALSE
EBA;Evapo;Current landscape;7;30–35;SF[i];14,8444150681229;3,15688548463752;29,79083138442;30;TRUE
EBA;Evapo;Current landscape;7;30–35;SF[a];-1,18262991780193;-10,6022158935319;15,0457155724973;30;FALSE
EBA;Evapo;Current landscape;8;35–40;SF[e];-9,34809376541762;-31,2401273621171;10,0455013212847;30;FALSE
EBA;Evapo;Current landscape;8;35–40;SF[i];3,84917716960285;-9,21084602970237;17,7608283542722;30;FALSE
EBA;Evapo;Current landscape;8;35–40;SF[a];-10,6234115064491;-27,7329687129541;5,23882057058367;30;FALSE
EBA;Evapo;Current landscape;9;40–45;SF[e];-20,080391556842;-40,0587074256546;-4,50361782628146;30;TRUE
EBA;Evapo;Current landscape;9;40–45;SF[i];-7,93037063169084;-29,4777469057634;5,11344008052836;30;FALSE
EBA;Evapo;Current landscape;9;40–45;SF[a];-24,3718882800248;-43,1024829430322;2,71169093804994;30;FALSE
EBA;Evapo;Current landscape;10;45–50;SF[e];-37,1304073003039;-50,5987249396302;-22,4421449896096;30;TRUE
EBA;Evapo;Current landscape;10;45–50;SF[i];-25,1419554010729;-34,3654364156471;-10,3631853381657;30;TRUE
EBA;Evapo;Current landscape;10;45–50;SF[a];-39,2349474349014;-51,3211703300419;-25,4676008678907;30;TRUE
EBA;Evapo;Current landscape;11;50–55;SF[e];-57,3517379877534;-72,8978063392884;-33,6068999316982;30;TRUE
EBA;Evapo;Current landscape;11;50–55;SF[i];-39,6750028695414;-51,4503071931874;-22,354645417013;30;TRUE
EBA;Evapo;Current landscape;11;50–55;SF[a];-50,6465465963343;-68,2780701471679;-40,4330803829717;30;TRUE
