region,response,frac_area,Tipo,median,lower,upper
SBA,Evapo,0.0895979899497487,SF_early,1299.02685797221,1285.57215338988,1306.9700444308
SBA,Evapo,0.094572864321608,SF_early,1299.95195283925,1286.26531585138,1307.8599955766
SBA,Evapo,0.0995477386934673,SF_early,1300.87483936818,1286.95814083403,1308.7482930839
SBA,Evapo,0.104522613065327,SF_early,1301.79538765676,1287.65060848613,1309.63483967985
SBA,Evapo,0.109497487437186,SF_early,1302.71346780276,1288.34269895599,1310.51953809159
SBA,Evapo,0.114472361809045,SF_early,1303.62894990392,1289.03439239191,1311.35308792934
SBA,Evapo,0.119447236180905,SF_early,1304.54170405801,1289.7256689422,1312.09326562721
SBA,Evapo,0.124422110552764,SF_early,1305.45160036278,1290.41650875515,1312.83256570934
SBA,Evapo,0.129396984924623,SF_early,1306.36727176905,1291.10689197906,1313.57094828412
SBA,Evapo,0.134371859296482,SF_early,1307.30491258334,1291.79679876225,1314.30837345991
SBA,Evapo,0.139346733668342,SF_early,1308.23885466588,1292.48620925302,1315.15053239783
SBA,Evapo,0.144321608040201,SF_early,1309.16895006741,1293.17510359966,1316.07651624016
SBA,Evapo,0.14929648241206,SF_early,1310.09505083867,1293.86346195048,1316.99809109224
SBA,Evapo,0.15427135678392,SF_early,1311.01700903037,1294.55126445379,1317.91509365814
SBA,Evapo,0.159246231155779,SF_early,1311.93467669326,1295.23849125788,1318.82736064192
