region,response,run,term,estimate
SBA,Evapo,17,"TipoSF_intermediate:ns(frac_area, df = 3)3",186.462734625666
SBA,Evapo,17,"TipoSF_advanced:ns(frac_area, df = 3)3",184.62695955551
SBA,Evapo,18,(Intercept),1444.36612003784
SBA,Evapo,18,TipoSF_early,-162.14420595292
SBA,Evapo,18,TipoSF_intermediate,-155.346604875844
SBA,Evapo,18,TipoSF_advanced,-149.776312967721
SBA,Evapo,18,"ns(frac_area, df = 3)1",-172.23820938021
SBA,Evapo,18,"ns(frac_area, df = 3)2",-130.661986315962
SBA,Evapo,18,"ns(frac_area, df = 3)3",-29.7994236330131
SBA,Evapo,18,"TipoSF_early:ns(frac_area, df = 3)1",242.792414986073
SBA,Evapo,18,"TipoSF_intermediate:ns(frac_area, df = 3)1",240.052003541677
SBA,Evapo,18,"TipoSF_advanced:ns(frac_area, df = 3)1",266.195876387306
SBA,Evapo,18,"TipoSF_early:ns(frac_area, df = 3)2",308.358332228925
SBA,Evapo,18,"TipoSF_intermediate:ns(frac_area, df = 3)2",333.328035880021
SBA,Evapo,18,"TipoSF_advanced:ns(frac_area, df = 3)2",349.417535985165
SBA,Evapo,18,"TipoSF_early:ns(frac_area, df = 3)3",156.895216244676
SBA,Evapo,18,"TipoSF_intermediate:ns(frac_area, df = 3)3",187.739219996645
SBA,Evapo,18,"TipoSF_advanced:ns(frac_area, df = 3)3",199.512390880295
SBA,Evapo,19,(Intercept),1440.43468747357
SBA,Evapo,19,TipoSF_early,-159.020780124082
SBA,Evapo,19,TipoSF_intermediate,-145.640145152665
SBA,Evapo,19,TipoSF_advanced,-135.796931409386
SBA,Evapo,19,"ns(frac_area, df = 3)1",-153.651794846333
SBA,Evapo,19,"ns(frac_area, df = 3)2",-130.105231828547
SBA,Evapo,19,"ns(frac_area, df = 3)3",-26.0733919375019
SBA,Evapo,19,"TipoSF_early:ns(frac_area, df = 3)1",220.156794397675
SBA,Evapo,19,"TipoSF_intermediate:ns(frac_area, df = 3)1",223.008977927784
SBA,Evapo,19,"TipoSF_advanced:ns(frac_area, df = 3)1",230.327686087413
SBA,Evapo,19,"TipoSF_early:ns(frac_area, df = 3)2",303.703796946539
SBA,Evapo,19,"TipoSF_intermediate:ns(frac_area, df = 3)2",312.734707231957
SBA,Evapo,19,"TipoSF_advanced:ns(frac_area, df = 3)2",336.546669288884
SBA,Evapo,19,"TipoSF_early:ns(frac_area, df = 3)3",151.776448550542
SBA,Evapo,19,"TipoSF_intermediate:ns(frac_area, df = 3)3",190.037363408134
SBA,Evapo,19,"TipoSF_advanced:ns(frac_area, df = 3)3",184.745269917222
SBA,Evapo,20,(Intercept),1417.2510854752
SBA,Evapo,20,TipoSF_early,-143.785282304717
SBA,Evapo,20,TipoSF_intermediate,-145.918142927846
SBA,Evapo,20,TipoSF_advanced,-139.98103830151
SBA,Evapo,20,"ns(frac_area, df = 3)1",-150.144446104943
SBA,Evapo,20,"ns(frac_area, df = 3)2",-110.172082685526
SBA,Evapo,20,"ns(frac_area, df = 3)3",-20.1453783172338
SBA,Evapo,20,"TipoSF_early:ns(frac_area, df = 3)1",212.391904418812
