frac_area,Tipo,pred,region,response,run
0.756231155778895,PF,2314.0423331963,CBA,Prec,1
0.761206030150754,PF,2314.04538460616,CBA,Prec,1
0.766180904522613,PF,2314.04861089904,CBA,Prec,1
0.771155778894472,PF,2314.05200843155,CBA,Prec,1
0.776130653266332,PF,2314.05557356029,CBA,Prec,1
0.781105527638191,PF,2314.05930264186,CBA,Prec,1
0.78608040201005,PF,2314.06319203287,CBA,Prec,1
0.79105527638191,PF,2314.06723808992,CBA,Prec,1
0.796030150753769,PF,2314.07143716961,CBA,Prec,1
0.801005025125628,PF,2314.07578562855,CBA,Prec,1
0.805979899497488,PF,2314.08027982335,CBA,Prec,1
0.810954773869347,PF,2314.0849161106,CBA,Prec,1
0.815929648241206,PF,2314.08969084691,CBA,Prec,1
0.820904522613065,PF,2314.09460038888,CBA,Prec,1
0.825879396984925,PF,2314.09964109312,CBA,Prec,1
0.830854271356784,PF,2314.10480931624,CBA,Prec,1
0.835829145728643,PF,2314.11010141482,CBA,Prec,1
0.840804020100503,PF,2314.11551374548,CBA,Prec,1
0.845778894472362,PF,2314.12104266483,CBA,Prec,1
0.850753768844221,PF,2314.12668452946,CBA,Prec,1
0.85572864321608,PF,2314.13243569598,CBA,Prec,1
0.86070351758794,PF,2314.13829252099,CBA,Prec,1
0.865678391959799,PF,2314.1442513611,CBA,Prec,1
0.870653266331658,PF,2314.15030857291,CBA,Prec,1
0.875628140703518,PF,2314.15646051303,CBA,Prec,1
0.880603015075377,PF,2314.16270353805,CBA,Prec,1
0.885577889447236,PF,2314.16903400458,CBA,Prec,1
0.890552763819096,PF,2314.17544826923,CBA,Prec,1
0.895527638190955,PF,2314.1819426886,CBA,Prec,1
0.900502512562814,PF,2314.18851361928,CBA,Prec,1
0.905477386934673,PF,2314.1951574179,CBA,Prec,1
0.910452261306533,PF,2314.20187044104,CBA,Prec,1
0.915427135678392,PF,2314.20864904532,CBA,Prec,1
0.920402010050251,PF,2314.21548958734,CBA,Prec,1
0.925376884422111,PF,2314.22238842369,CBA,Prec,1
0.93035175879397,PF,2314.229341911,CBA,Prec,1
0.935326633165829,PF,2314.23634640584,CBA,Prec,1
0.940301507537689,PF,2314.24339826485,CBA,Prec,1
0.945276381909548,PF,2314.2504938446,CBA,Prec,1
0.950251256281407,PF,2314.25762950172,CBA,Prec,1
0.955226130653266,PF,2314.2648015928,CBA,Prec,1
0.960201005025126,PF,2314.27200647444,CBA,Prec,1
0.965175879396985,PF,2314.27924050326,CBA,Prec,1
0.970150753768844,PF,2314.28650003585,CBA,Prec,1
0.975125628140704,PF,2314.29378142882,CBA,Prec,1
0.980100502512563,PF,2314.30108103877,CBA,Prec,1
0.985075376884422,PF,2314.3083952223,CBA,Prec,1
0.990050251256281,PF,2314.31572033603,CBA,Prec,1
0.995025125628141,PF,2314.32305273655,CBA,Prec,1
1,PF,2314.33038878046,CBA,Prec,1
0.01,SF_early,2308.37440900539,CBA,Prec,1
0.0149748743718593,SF_early,2308.35290481161,CBA,Prec,1
0.0199497487437186,SF_early,2308.33143139543,CBA,Prec,1
0.0249246231155779,SF_early,2308.31001953446,CBA,Prec,1
0.0298994974874372,SF_early,2308.28870000632,CBA,Prec,1
0.0348743718592965,SF_early,2308.2675035886,CBA,Prec,1
0.0398492462311558,SF_early,2308.24646105891,CBA,Prec,1
0.0448241206030151,SF_early,2308.22560319487,CBA,Prec,1
0.0497989949748744,SF_early,2308.20496077407,CBA,Prec,1
0.0547738693467337,SF_early,2308.18456457412,CBA,Prec,1
0.059748743718593,SF_early,2308.16444537264,CBA,Prec,1
0.0647236180904523,SF_early,2308.14463394723,CBA,Prec,1
0.0696984924623116,SF_early,2308.12516107549,CBA,Prec,1
0.0746733668341709,SF_early,2308.10605753503,CBA,Prec,1
0.0796482412060302,SF_early,2308.08735410346,CBA,Prec,1
0.0846231155778894,SF_early,2308.06908155838,CBA,Prec,1
0.0895979899497487,SF_early,2308.0512706774,CBA,Prec,1
0.094572864321608,SF_early,2308.03395223813,CBA,Prec,1
0.0995477386934673,SF_early,2308.01715701818,CBA,Prec,1
0.104522613065327,SF_early,2308.00091579515,CBA,Prec,1
0.109497487437186,SF_early,2307.98525934665,CBA,Prec,1
0.114472361809045,SF_early,2307.97021845028,CBA,Prec,1
0.119447236180905,SF_early,2307.95582388365,CBA,Prec,1
0.124422110552764,SF_early,2307.94210642438,CBA,Prec,1
0.129396984924623,SF_early,2307.92909685005,CBA,Prec,1
0.134371859296482,SF_early,2307.91682593829,CBA,Prec,1
0.139346733668342,SF_early,2307.9053244667,CBA,Prec,1
0.144321608040201,SF_early,2307.89462321289,CBA,Prec,1
0.14929648241206,SF_early,2307.88475295446,CBA,Prec,1
0.15427135678392,SF_early,2307.87574446901,CBA,Prec,1
0.159246231155779,SF_early,2307.86762853416,CBA,Prec,1
0.164221105527638,SF_early,2307.86043592752,CBA,Prec,1
0.169195979899498,SF_early,2307.85419742668,CBA,Prec,1
0.174170854271357,SF_early,2307.84894380926,CBA,Prec,1
0.179145728643216,SF_early,2307.84470585287,CBA,Prec,1
