region,response,frac_area,Tipo,median,lower,upper
SBA,Temp,0.22391959798995,PF,25.1227234323487,24.9753464644692,25.1889711306301
SBA,Temp,0.228894472361809,PF,25.1271344892656,24.9794165128578,25.1925676444151
SBA,Temp,0.233869346733668,PF,25.1314974902126,24.9835260767241,25.1962248923031
SBA,Temp,0.238844221105528,PF,25.1358973550346,24.9876760541471,25.1999442546146
SBA,Temp,0.243819095477387,PF,25.1403349029288,24.9918673432059,25.2037271116703
SBA,Temp,0.248793969849246,PF,25.1448109530925,24.9961008419794,25.2075748437905
SBA,Temp,0.253768844221106,PF,25.1494122404137,25.0003774485467,25.2114888312959
SBA,Temp,0.258743718592965,PF,25.1540717356992,25.0046980609869,25.2154704545069
SBA,Temp,0.263718592964824,PF,25.1586871633287,25.009063577379,25.2195210937441
SBA,Temp,0.268693467336683,PF,25.1632720079718,25.013474895802,25.2236421293279
SBA,Temp,0.273668341708543,PF,25.1679023689095,25.017932914335,25.227834941579
SBA,Temp,0.278643216080402,PF,25.1725791214552,25.0224385310569,25.2321009108179
SBA,Temp,0.283618090452261,PF,25.1773031409222,25.0269926440469,25.2364414173649
SBA,Temp,0.288592964824121,PF,25.1821037397695,25.031596151384,25.2408578415408
SBA,Temp,0.29356783919598,PF,25.1869631742333,25.0362499511472,25.245351563666
SBA,Temp,0.298542713567839,PF,25.1918693029389,25.0409549414156,25.249923964061
SBA,Temp,0.303517587939699,PF,25.1968229450833,25.0457120202681,25.2545764230464
SBA,Temp,0.308492462311558,PF,25.2018249198639,25.0505220857839,25.2593103209427
SBA,Temp,0.313467336683417,PF,25.2068760464779,25.055386036042,25.2641270380703
SBA,Temp,0.318442211055276,PF,25.2119771441224,25.0603047691213,25.2690279547499
SBA,Temp,0.323417085427136,PF,25.2171290319947,25.065279183101,25.2744412530736
SBA,Temp,0.328391959798995,PF,25.222332529292,25.0703101760601,25.2801252299802
SBA,Temp,0.333366834170854,PF,25.2275884552116,25.0753986460776,25.2858824139813
SBA,Temp,0.338341708542714,PF,25.2328976289507,25.0805454912325,25.2917139489375
SBA,Temp,0.343316582914573,PF,25.2382601405009,25.0857508469765,25.2976200367957
SBA,Temp,0.348291457286432,PF,25.2436731630324,25.0910117982513,25.3035971118457
SBA,Temp,0.353266331658292,PF,25.2491331405094,25.0963246673713,25.3096406664631
