response,response_label,unit,permutation,n_runs,estimate,contrast,cover_value,cover_label,final_estimate,estimate_centered
Evapo,ET,mm,151,28,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,151,29,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,151,30,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,152,2,-39.3006014992939,PF - SF[a],0.75,75% cover,-37.3445408878944,-1.95606061139949
Evapo,ET,mm,152,3,-38.91259218654,PF - SF[a],0.75,75% cover,-37.3445408878944,-1.56805129864565
Evapo,ET,mm,152,4,-39.6816165578093,PF - SF[a],0.75,75% cover,-37.3445408878944,-2.33707566991495
Evapo,ET,mm,152,5,-39.2910582012848,PF - SF[a],0.75,75% cover,-37.3445408878944,-1.94651731339044
Evapo,ET,mm,152,6,-39.1018251939124,PF - SF[a],0.75,75% cover,-37.3445408878944,-1.75728430601805
Evapo,ET,mm,152,7,-38.91259218654,PF - SF[a],0.75,75% cover,-37.3445408878944,-1.56805129864565
Evapo,ET,mm,152,8,-38.5315771280246,PF - SF[a],0.75,75% cover,-37.3445408878944,-1.1870362401302
Evapo,ET,mm,152,9,-38.4509354126303,PF - SF[a],0.75,75% cover,-37.3445408878944,-1.10639452473595
Evapo,ET,mm,152,10,-38.3007487410697,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.956207853175343
Evapo,ET,mm,152,11,-38.1505620695091,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.806021181614746
Evapo,ET,mm,152,12,-38.0821329057427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.737592017848343
Evapo,ET,mm,152,13,-38.1505620695091,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.806021181614746
Evapo,ET,mm,152,14,-38.3007487410697,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.956207853175343
Evapo,ET,mm,152,15,-38.1505620695091,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.806021181614746
Evapo,ET,mm,152,16,-38.0821329057427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.737592017848343
Evapo,ET,mm,152,17,-38.0137037419763,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.669162854081947
Evapo,ET,mm,152,18,-38.0821329057427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.737592017848343
Evapo,ET,mm,152,19,-38.0137037419763,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.669162854081947
Evapo,ET,mm,152,20,-37.7797140264448,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.435173138550447
Evapo,ET,mm,152,21,-37.7337902359407,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.389249348046349
Evapo,ET,mm,152,22,-37.639757273427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.295216385532648
Evapo,ET,mm,152,23,-37.7337902359407,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.389249348046349
Evapo,ET,mm,152,24,-37.639757273427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.295216385532648
Evapo,ET,mm,152,25,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,152,26,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,152,27,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,152,28,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,152,29,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,152,30,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,153,2,-36.9563918789275,PF - SF[a],0.75,75% cover,-37.3445408878944,0.388149008966906
Evapo,ET,mm,153,3,-39.2910582012848,PF - SF[a],0.75,75% cover,-37.3445408878944,-1.94651731339044
Evapo,ET,mm,153,4,-38.3059090555918,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.961368167697394
Evapo,ET,mm,153,5,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,153,6,-37.433242110406,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.088701222511645
Evapo,ET,mm,153,7,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,153,8,-37.9983298617718,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.653788973877447
Evapo,ET,mm,153,9,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,153,10,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,153,11,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,153,12,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,153,13,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,153,14,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,153,15,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,153,16,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,153,17,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,153,18,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,153,19,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,153,20,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,153,21,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,153,22,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,153,23,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,153,24,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,153,25,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,153,26,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,153,27,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,153,28,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,153,29,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,153,30,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,154,2,-36.3194789047399,PF - SF[a],0.75,75% cover,-37.3445408878944,1.02506198315445
Evapo,ET,mm,154,3,-37.7337902359407,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.389249348046349
Evapo,ET,mm,154,4,-38.3231912112404,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.978650323346002
Evapo,ET,mm,154,5,-37.7337902359407,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.389249348046349
Evapo,ET,mm,154,6,-36.943490974763,PF - SF[a],0.75,75% cover,-37.3445408878944,0.401049913131352
Evapo,ET,mm,154,7,-36.1531917135853,PF - SF[a],0.75,75% cover,-37.3445408878944,1.19134917430905
Evapo,ET,mm,154,8,-36.5744697213594,PF - SF[a],0.75,75% cover,-37.3445408878944,0.770071166535004
Evapo,ET,mm,154,9,-36.9957477291334,PF - SF[a],0.75,75% cover,-37.3445408878944,0.348793158760955
Evapo,ET,mm,154,10,-37.2707360200234,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0738048678710044
Evapo,ET,mm,154,11,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,154,12,-37.639757273427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.295216385532648
Evapo,ET,mm,154,13,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,154,14,-37.639757273427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.295216385532648
Evapo,ET,mm,154,15,-37.7337902359407,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.389249348046349
Evapo,ET,mm,154,16,-37.639757273427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.295216385532648
Evapo,ET,mm,154,17,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,154,18,-37.639757273427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.295216385532648
Evapo,ET,mm,154,19,-37.7337902359407,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.389249348046349
Evapo,ET,mm,154,20,-37.639757273427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.295216385532648
Evapo,ET,mm,154,21,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,154,22,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,154,23,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,154,24,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,154,25,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,154,26,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,154,27,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,154,28,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,154,29,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,154,30,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,155,2,-32.5543303920387,PF - SF[a],0.75,75% cover,-37.3445408878944,4.7902104958557
Evapo,ET,mm,155,3,-33.6984111083382,PF - SF[a],0.75,75% cover,-37.3445408878944,3.64612977955616
Evapo,ET,mm,155,4,-36.9563918789275,PF - SF[a],0.75,75% cover,-37.3445408878944,0.388149008966906
Evapo,ET,mm,155,5,-37.0303397252278,PF - SF[a],0.75,75% cover,-37.3445408878944,0.314201162666556
Evapo,ET,mm,155,6,-37.1993307955589,PF - SF[a],0.75,75% cover,-37.3445408878944,0.145210092335454
Evapo,ET,mm,155,7,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,155,8,-37.1993307955589,PF - SF[a],0.75,75% cover,-37.3445408878944,0.145210092335454
Evapo,ET,mm,155,9,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,155,10,-37.2476567662588,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0968841216355543
Evapo,ET,mm,155,11,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,155,12,-37.0786656959277,PF - SF[a],0.75,75% cover,-37.3445408878944,0.265875191966657
Evapo,ET,mm,155,13,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,155,14,-37.0786656959277,PF - SF[a],0.75,75% cover,-37.3445408878944,0.265875191966657
Evapo,ET,mm,155,15,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,155,16,-37.0786656959277,PF - SF[a],0.75,75% cover,-37.3445408878944,0.265875191966657
Evapo,ET,mm,155,17,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,155,18,-37.0786656959277,PF - SF[a],0.75,75% cover,-37.3445408878944,0.265875191966657
Evapo,ET,mm,155,19,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,155,20,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,155,21,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,155,22,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,155,23,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,155,24,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,155,25,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,155,26,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,155,27,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,155,28,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,155,29,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,155,30,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,156,2,-36.2564950652841,PF - SF[a],0.75,75% cover,-37.3445408878944,1.0880458226103
Evapo,ET,mm,156,3,-35.3859984639405,PF - SF[a],0.75,75% cover,-37.3445408878944,1.95854242395385
Evapo,ET,mm,156,4,-36.2564950652841,PF - SF[a],0.75,75% cover,-37.3445408878944,1.0880458226103
Evapo,ET,mm,156,5,-35.3859984639405,PF - SF[a],0.75,75% cover,-37.3445408878944,1.95854242395385
Evapo,ET,mm,156,6,-36.2564950652841,PF - SF[a],0.75,75% cover,-37.3445408878944,1.0880458226103
Evapo,ET,mm,156,7,-35.3859984639405,PF - SF[a],0.75,75% cover,-37.3445408878944,1.95854242395385
Evapo,ET,mm,156,8,-36.2564950652841,PF - SF[a],0.75,75% cover,-37.3445408878944,1.0880458226103
Evapo,ET,mm,156,9,-35.7544938753006,PF - SF[a],0.75,75% cover,-37.3445408878944,1.59004701259376
Evapo,ET,mm,156,10,-36.4407427709641,PF - SF[a],0.75,75% cover,-37.3445408878944,0.903798116930254
Evapo,ET,mm,156,11,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,156,12,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,156,13,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,156,14,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,156,15,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,156,16,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,156,17,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,156,18,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,156,19,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,156,20,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,156,21,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,156,22,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,156,23,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,156,24,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,156,25,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,156,26,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,156,27,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,156,28,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,156,29,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,156,30,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,157,2,-34.7804058726241,PF - SF[a],0.75,75% cover,-37.3445408878944,2.56413501527025
Evapo,ET,mm,157,3,-34.2686580232744,PF - SF[a],0.75,75% cover,-37.3445408878944,3.07588286461996
Evapo,ET,mm,157,4,-34.3162610238177,PF - SF[a],0.75,75% cover,-37.3445408878944,3.02827986407665
Evapo,ET,mm,157,5,-34.363864024361,PF - SF[a],0.75,75% cover,-37.3445408878944,2.98067686353335
Evapo,ET,mm,157,6,-36.2572130469351,PF - SF[a],0.75,75% cover,-37.3445408878944,1.0873278409593
Evapo,ET,mm,157,7,-38.1505620695091,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.806021181614746
Evapo,ET,mm,157,8,-38.3007487410697,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.956207853175343
Evapo,ET,mm,157,9,-38.1505620695091,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.806021181614746
Evapo,ET,mm,157,10,-38.3007487410697,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.956207853175343
Evapo,ET,mm,157,11,-38.1505620695091,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.806021181614746
Evapo,ET,mm,157,12,-37.5904508973685,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.245910009474095
Evapo,ET,mm,157,13,-37.0303397252278,PF - SF[a],0.75,75% cover,-37.3445408878944,0.314201162666556
Evapo,ET,mm,157,14,-37.5904508973685,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.245910009474095
Evapo,ET,mm,157,15,-37.7337902359407,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.389249348046349
Evapo,ET,mm,157,16,-37.639757273427,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.295216385532648
Evapo,ET,mm,157,17,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,157,18,-37.2880320180706,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0565088698238014
Evapo,ET,mm,157,19,-37.0303397252278,PF - SF[a],0.75,75% cover,-37.3445408878944,0.314201162666556
Evapo,ET,mm,157,20,-37.2880320180706,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0565088698238014
Evapo,ET,mm,157,21,-37.5457243109133,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.201183423018946
Evapo,ET,mm,157,22,-37.433242110406,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.088701222511645
Evapo,ET,mm,157,23,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,157,24,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,157,25,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,157,26,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,157,27,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,157,28,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,157,29,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,157,30,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,158,2,-37.3385283326127,PF - SF[a],0.75,75% cover,-37.3445408878944,0.00601255528169986
Evapo,ET,mm,158,3,-36.9957477291334,PF - SF[a],0.75,75% cover,-37.3445408878944,0.348793158760955
Evapo,ET,mm,158,4,-38.1434029652091,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.798862077314745
Evapo,ET,mm,158,5,-37.1269916666276,PF - SF[a],0.75,75% cover,-37.3445408878944,0.217549221266751
Evapo,ET,mm,158,6,-37.2476567662588,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0968841216355543
Evapo,ET,mm,158,7,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,158,8,-37.2476567662588,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0968841216355543
Evapo,ET,mm,158,9,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,158,10,-38.3296900335874,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.985149145693043
Evapo,ET,mm,158,11,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,158,12,-37.2476567662588,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0968841216355543
Evapo,ET,mm,158,13,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,158,14,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,158,15,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,158,16,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,158,17,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,158,18,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,158,19,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,158,20,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,158,21,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,158,22,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,158,23,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,158,24,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,158,25,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,158,26,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,158,27,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,158,28,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,158,29,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,158,30,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,159,2,-38.4711045235726,PF - SF[a],0.75,75% cover,-37.3445408878944,-1.1265636356782
Evapo,ET,mm,159,3,-38.0137037419763,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.669162854081947
Evapo,ET,mm,159,4,-36.8840988086385,PF - SF[a],0.75,75% cover,-37.3445408878944,0.460442079255905
Evapo,ET,mm,159,5,-38.0137037419763,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.669162854081947
Evapo,ET,mm,159,6,-37.0668754556334,PF - SF[a],0.75,75% cover,-37.3445408878944,0.277665432260953
Evapo,ET,mm,159,7,-38.0137037419763,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.669162854081947
Evapo,ET,mm,159,8,-37.6910128039332,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.346471916038794
Evapo,ET,mm,159,9,-38.0137037419763,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.669162854081947
Evapo,ET,mm,159,10,-37.6910128039332,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.346471916038794
Evapo,ET,mm,159,11,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,159,12,-37.6910128039332,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.346471916038794
Evapo,ET,mm,159,13,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,159,14,-37.1993307955589,PF - SF[a],0.75,75% cover,-37.3445408878944,0.145210092335454
Evapo,ET,mm,159,15,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,159,16,-37.4570230884017,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.112482200507301
Evapo,ET,mm,159,17,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,159,18,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,159,19,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,159,20,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,159,21,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,159,22,-37.2238757882632,PF - SF[a],0.75,75% cover,-37.3445408878944,0.120665099631204
Evapo,ET,mm,159,23,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,159,24,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,159,25,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,159,26,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,159,27,-37.3207599098987,PF - SF[a],0.75,75% cover,-37.3445408878944,0.0237809779956564
Evapo,ET,mm,159,28,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,159,29,-37.36832186589,PF - SF[a],0.75,75% cover,-37.3445408878944,-0.0237809779956493
Evapo,ET,mm,159,30,-37.3445408878944,PF - SF[a],0.75,75% cover,-37.3445408878944,0
Evapo,ET,mm,160,2,-36.943490974763,PF - SF[a],0.75,75% cover,-37.3445408878944,0.401049913131352
Evapo,ET,mm,160,3,-36.1531917135853,PF - SF[a],0.75,75% cover,-37.3445408878944,1.19134917430905
Evapo,ET,mm,160,4,-36.5917657194066,PF - SF[a],0.75,75% cover,-37.3445408878944,0.752775168487801
Evapo,ET,mm,160,5,-36.1531917135853,PF - SF[a],0.75,75% cover,-37.3445408878944,1.19134917430905
Evapo,ET,mm,160,6,-36.5917657194066,PF - SF[a],0.75,75% cover,-37.3445408878944,0.752775168487801
Evapo,ET,mm,160,7,-37.0303397252278,PF - SF[a],0.75,75% cover,-37.3445408878944,0.314201162666556
