response,response_label,unit,permutation,n_runs,estimate,contrast,cover_value,cover_label,final_estimate,estimate_centered
Evapo,ET,mm,101,9,71.0491997520335,PF - SF[a],0.25,25% cover,68.4400957663987,2.60910398563476
Evapo,ET,mm,101,10,70.0884816519518,PF - SF[a],0.25,25% cover,68.4400957663987,1.64838588555301
Evapo,ET,mm,101,11,70.6486604140437,PF - SF[a],0.25,25% cover,68.4400957663987,2.20856464764496
Evapo,ET,mm,101,12,70.1247302971193,PF - SF[a],0.25,25% cover,68.4400957663987,1.68463453072056
Evapo,ET,mm,101,13,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,101,14,70.1247302971193,PF - SF[a],0.25,25% cover,68.4400957663987,1.68463453072056
Evapo,ET,mm,101,15,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,101,16,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,101,17,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,101,18,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,101,19,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,101,20,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,101,21,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,101,22,70.0144248645821,PF - SF[a],0.25,25% cover,68.4400957663987,1.57432909818336
Evapo,ET,mm,101,23,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,101,24,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,101,25,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,101,26,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,101,27,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,101,28,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,101,29,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,101,30,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,102,2,71.9289509150688,PF - SF[a],0.25,25% cover,68.4400957663987,3.48885514867001
Evapo,ET,mm,102,3,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,102,4,70.4729359293921,PF - SF[a],0.25,25% cover,68.4400957663987,2.03284016299335
Evapo,ET,mm,102,5,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,102,6,70.0884816519518,PF - SF[a],0.25,25% cover,68.4400957663987,1.64838588555301
Evapo,ET,mm,102,7,70.6486604140437,PF - SF[a],0.25,25% cover,68.4400957663987,2.20856464764496
Evapo,ET,mm,102,8,69.8882119829569,PF - SF[a],0.25,25% cover,68.4400957663987,1.44811621655811
Evapo,ET,mm,102,9,70.6486604140437,PF - SF[a],0.25,25% cover,68.4400957663987,2.20856464764496
Evapo,ET,mm,102,10,69.8882119829569,PF - SF[a],0.25,25% cover,68.4400957663987,1.44811621655811
Evapo,ET,mm,102,11,70.6486604140437,PF - SF[a],0.25,25% cover,68.4400957663987,2.20856464764496
Evapo,ET,mm,102,12,69.8882119829569,PF - SF[a],0.25,25% cover,68.4400957663987,1.44811621655811
Evapo,ET,mm,102,13,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,102,14,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,102,15,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,102,16,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,102,17,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,102,18,70.0144248645821,PF - SF[a],0.25,25% cover,68.4400957663987,1.57432909818336
Evapo,ET,mm,102,19,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,102,20,69.4185304380236,PF - SF[a],0.25,25% cover,68.4400957663987,0.978434671624854
Evapo,ET,mm,102,21,69.2362606958523,PF - SF[a],0.25,25% cover,68.4400957663987,0.796164929453553
Evapo,ET,mm,102,22,69.1820121238612,PF - SF[a],0.25,25% cover,68.4400957663987,0.741916357462401
Evapo,ET,mm,102,23,69.2362606958523,PF - SF[a],0.25,25% cover,68.4400957663987,0.796164929453553
Evapo,ET,mm,102,24,69.1820121238612,PF - SF[a],0.25,25% cover,68.4400957663987,0.741916357462401
Evapo,ET,mm,102,25,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,102,26,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,102,27,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,102,28,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,102,29,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,102,30,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,103,2,65.9301716099075,PF - SF[a],0.25,25% cover,68.4400957663987,-2.50992415649129
Evapo,ET,mm,103,3,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,103,4,67.6889147695463,PF - SF[a],0.25,25% cover,68.4400957663987,-0.751180996852497
Evapo,ET,mm,103,5,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,103,6,67.6889147695463,PF - SF[a],0.25,25% cover,68.4400957663987,-0.751180996852497
Evapo,ET,mm,103,7,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,103,8,68.6306283833156,PF - SF[a],0.25,25% cover,68.4400957663987,0.190532616916897
Evapo,ET,mm,103,9,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,103,10,67.6889147695463,PF - SF[a],0.25,25% cover,68.4400957663987,-0.751180996852497
Evapo,ET,mm,103,11,67.3528334683135,PF - SF[a],0.25,25% cover,68.4400957663987,-1.08726229808524
Evapo,ET,mm,103,12,67.6889147695463,PF - SF[a],0.25,25% cover,68.4400957663987,-0.751180996852497
Evapo,ET,mm,103,13,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,103,14,68.6306283833156,PF - SF[a],0.25,25% cover,68.4400957663987,0.190532616916897
Evapo,ET,mm,103,15,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,103,16,68.6306283833156,PF - SF[a],0.25,25% cover,68.4400957663987,0.190532616916897
Evapo,ET,mm,103,17,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,103,18,67.8408297681011,PF - SF[a],0.25,25% cover,68.4400957663987,-0.599265998297653
Evapo,ET,mm,103,19,67.6566634654232,PF - SF[a],0.25,25% cover,68.4400957663987,-0.783432300975548
Evapo,ET,mm,103,20,67.8408297681011,PF - SF[a],0.25,25% cover,68.4400957663987,-0.599265998297653
Evapo,ET,mm,103,21,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,103,22,68.5763798113245,PF - SF[a],0.25,25% cover,68.4400957663987,0.136284044925759
Evapo,ET,mm,103,23,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,103,24,68.0831418429804,PF - SF[a],0.25,25% cover,68.4400957663987,-0.356953923418388
Evapo,ET,mm,103,25,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,103,26,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,103,27,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,103,28,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,103,29,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,103,30,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,104,2,67.197567726647,PF - SF[a],0.25,25% cover,68.4400957663987,-1.24252803975175
Evapo,ET,mm,104,3,66.7384719878708,PF - SF[a],0.25,25% cover,68.4400957663987,-1.70162377852795
Evapo,ET,mm,104,4,66.2946802627596,PF - SF[a],0.25,25% cover,68.4400957663987,-2.14541550363914
Evapo,ET,mm,104,5,66.7384719878708,PF - SF[a],0.25,25% cover,68.4400957663987,-1.70162377852795
Evapo,ET,mm,104,6,67.197567726647,PF - SF[a],0.25,25% cover,68.4400957663987,-1.24252803975175
Evapo,ET,mm,104,7,67.2428258602104,PF - SF[a],0.25,25% cover,68.4400957663987,-1.19726990618834
Evapo,ET,mm,104,8,67.4497446628168,PF - SF[a],0.25,25% cover,68.4400957663987,-0.990351103581943
Evapo,ET,mm,104,9,67.6566634654232,PF - SF[a],0.25,25% cover,68.4400957663987,-0.783432300975548
Evapo,ET,mm,104,10,68.4464620806378,PF - SF[a],0.25,25% cover,68.4400957663987,0.00636631423900269
Evapo,ET,mm,104,11,69.2362606958523,PF - SF[a],0.25,25% cover,68.4400957663987,0.796164929453553
Evapo,ET,mm,104,12,68.4464620806378,PF - SF[a],0.25,25% cover,68.4400957663987,0.00636631423900269
Evapo,ET,mm,104,13,67.6566634654232,PF - SF[a],0.25,25% cover,68.4400957663987,-0.783432300975548
Evapo,ET,mm,104,14,68.4464620806378,PF - SF[a],0.25,25% cover,68.4400957663987,0.00636631423900269
Evapo,ET,mm,104,15,67.6566634654232,PF - SF[a],0.25,25% cover,68.4400957663987,-0.783432300975548
Evapo,ET,mm,104,16,67.6439703296906,PF - SF[a],0.25,25% cover,68.4400957663987,-0.796125436708195
Evapo,ET,mm,104,17,67.6566634654232,PF - SF[a],0.25,25% cover,68.4400957663987,-0.783432300975548
Evapo,ET,mm,104,18,68.4464620806378,PF - SF[a],0.25,25% cover,68.4400957663987,0.00636631423900269
Evapo,ET,mm,104,19,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,104,20,68.6306283833156,PF - SF[a],0.25,25% cover,68.4400957663987,0.190532616916897
Evapo,ET,mm,104,21,69.2362606958523,PF - SF[a],0.25,25% cover,68.4400957663987,0.796164929453553
Evapo,ET,mm,104,22,68.6306283833156,PF - SF[a],0.25,25% cover,68.4400957663987,0.190532616916897
Evapo,ET,mm,104,23,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,104,24,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,104,25,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,104,26,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,104,27,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,104,28,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,104,29,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,104,30,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,105,2,72.5284410560699,PF - SF[a],0.25,25% cover,68.4400957663987,4.08834528967111
Evapo,ET,mm,105,3,71.7803355687984,PF - SF[a],0.25,25% cover,68.4400957663987,3.34023980239967
Evapo,ET,mm,105,4,70.2596197432071,PF - SF[a],0.25,25% cover,68.4400957663987,1.81952397680837
Evapo,ET,mm,105,5,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,6,67.9958970013125,PF - SF[a],0.25,25% cover,68.4400957663987,-0.444198765086298
Evapo,ET,mm,105,7,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,8,68.9875823067341,PF - SF[a],0.25,25% cover,68.4400957663987,0.547486540335314
Evapo,ET,mm,105,9,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,10,68.9875823067341,PF - SF[a],0.25,25% cover,68.4400957663987,0.547486540335314
Evapo,ET,mm,105,11,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,12,68.1977836915195,PF - SF[a],0.25,25% cover,68.4400957663987,-0.242312074879237
Evapo,ET,mm,105,13,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,14,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,105,15,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,16,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,105,17,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,18,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,105,19,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,20,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,105,21,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,22,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,105,23,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,24,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,105,25,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,105,26,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,105,27,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,28,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,105,29,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,105,30,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,106,2,70.0144248645821,PF - SF[a],0.25,25% cover,68.4400957663987,1.57432909818336
Evapo,ET,mm,106,3,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,106,4,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,106,5,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,106,6,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,106,7,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,106,8,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,106,9,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,106,10,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,106,11,69.6008001801949,PF - SF[a],0.25,25% cover,68.4400957663987,1.16070441379615
Evapo,ET,mm,106,12,69.3642818660325,PF - SF[a],0.25,25% cover,68.4400957663987,0.924186099633715
Evapo,ET,mm,106,13,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,106,14,68.6345255835259,PF - SF[a],0.25,25% cover,68.4400957663987,0.194429817127116
Evapo,ET,mm,106,15,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,106,16,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,106,17,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,106,18,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,106,19,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,106,20,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,106,21,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,106,22,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,106,23,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,106,24,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,106,25,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,106,26,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,106,27,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,106,28,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,106,29,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,106,30,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,107,2,70.6507713070602,PF - SF[a],0.25,25% cover,68.4400957663987,2.21067554066141
Evapo,ET,mm,107,3,69.2362606958523,PF - SF[a],0.25,25% cover,68.4400957663987,0.796164929453553
Evapo,ET,mm,107,4,68.6306283833156,PF - SF[a],0.25,25% cover,68.4400957663987,0.190532616916897
Evapo,ET,mm,107,5,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,107,6,68.5763798113245,PF - SF[a],0.25,25% cover,68.4400957663987,0.136284044925759
Evapo,ET,mm,107,7,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,107,8,68.5763798113245,PF - SF[a],0.25,25% cover,68.4400957663987,0.136284044925759
Evapo,ET,mm,107,9,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,107,10,68.5763798113245,PF - SF[a],0.25,25% cover,68.4400957663987,0.136284044925759
Evapo,ET,mm,107,11,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,107,12,67.6889147695463,PF - SF[a],0.25,25% cover,68.4400957663987,-0.751180996852497
Evapo,ET,mm,107,13,67.3528334683135,PF - SF[a],0.25,25% cover,68.4400957663987,-1.08726229808524
Evapo,ET,mm,107,14,67.6889147695463,PF - SF[a],0.25,25% cover,68.4400957663987,-0.751180996852497
Evapo,ET,mm,107,15,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,107,16,68.5763798113245,PF - SF[a],0.25,25% cover,68.4400957663987,0.136284044925759
Evapo,ET,mm,107,17,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,107,18,68.6345255835259,PF - SF[a],0.25,25% cover,68.4400957663987,0.194429817127116
Evapo,ET,mm,107,19,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,107,20,68.6345255835259,PF - SF[a],0.25,25% cover,68.4400957663987,0.194429817127116
Evapo,ET,mm,107,21,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,107,22,69.1820121238612,PF - SF[a],0.25,25% cover,68.4400957663987,0.741916357462401
Evapo,ET,mm,107,23,69.2362606958523,PF - SF[a],0.25,25% cover,68.4400957663987,0.796164929453553
Evapo,ET,mm,107,24,69.1820121238612,PF - SF[a],0.25,25% cover,68.4400957663987,0.741916357462401
Evapo,ET,mm,107,25,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,107,26,68.6345255835259,PF - SF[a],0.25,25% cover,68.4400957663987,0.194429817127116
Evapo,ET,mm,107,27,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,107,28,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,107,29,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,107,30,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,108,2,68.1903268184396,PF - SF[a],0.25,25% cover,68.4400957663987,-0.249768947959183
Evapo,ET,mm,108,3,67.2528900850091,PF - SF[a],0.25,25% cover,68.4400957663987,-1.18720568138964
Evapo,ET,mm,108,4,68.1903268184396,PF - SF[a],0.25,25% cover,68.4400957663987,-0.249768947959183
Evapo,ET,mm,108,5,67.2528900850091,PF - SF[a],0.25,25% cover,68.4400957663987,-1.18720568138964
Evapo,ET,mm,108,6,67.9958970013125,PF - SF[a],0.25,25% cover,68.4400957663987,-0.444198765086298
Evapo,ET,mm,108,7,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,108,8,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,108,9,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,108,10,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,108,11,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,108,12,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,108,13,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,108,14,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,108,15,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,108,16,69.1820121238612,PF - SF[a],0.25,25% cover,68.4400957663987,0.741916357462401
Evapo,ET,mm,108,17,69.12776355187,PF - SF[a],0.25,25% cover,68.4400957663987,0.687667785471263
Evapo,ET,mm,108,18,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,108,19,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,108,20,68.3819499941974,PF - SF[a],0.25,25% cover,68.4400957663987,-0.0581457722013425
Evapo,ET,mm,108,21,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,108,22,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,108,23,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,108,24,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,108,25,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,108,26,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,108,27,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,108,28,68.9333337347429,PF - SF[a],0.25,25% cover,68.4400957663987,0.493237968344161
Evapo,ET,mm,108,29,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,108,30,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,109,2,64.7094512489257,PF - SF[a],0.25,25% cover,68.4400957663987,-3.73064451747304
Evapo,ET,mm,109,3,65.8508885376484,PF - SF[a],0.25,25% cover,68.4400957663987,-2.58920722875034
Evapo,ET,mm,109,4,66.601861002981,PF - SF[a],0.25,25% cover,68.4400957663987,-1.83823476341779
Evapo,ET,mm,109,5,67.3528334683135,PF - SF[a],0.25,25% cover,68.4400957663987,-1.08726229808524
Evapo,ET,mm,109,6,67.7470605417476,PF - SF[a],0.25,25% cover,68.4400957663987,-0.69303522465114
Evapo,ET,mm,109,7,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,109,8,68.688774155517,PF - SF[a],0.25,25% cover,68.4400957663987,0.248678389118254
Evapo,ET,mm,109,9,69.2362606958523,PF - SF[a],0.25,25% cover,68.4400957663987,0.796164929453553
Evapo,ET,mm,109,10,68.688774155517,PF - SF[a],0.25,25% cover,68.4400957663987,0.248678389118254
Evapo,ET,mm,109,11,68.7389039176158,PF - SF[a],0.25,25% cover,68.4400957663987,0.29880815121706
Evapo,ET,mm,109,12,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,109,13,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,109,14,67.8862824045698,PF - SF[a],0.25,25% cover,68.4400957663987,-0.553813361828944
Evapo,ET,mm,109,15,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,109,16,68.4400957663987,PF - SF[a],0.25,25% cover,68.4400957663987,0
Evapo,ET,mm,109,17,68.1412876151817,PF - SF[a],0.25,25% cover,68.4400957663987,-0.298808151217045
Evapo,ET,mm,109,18,67.8989755403025,PF - SF[a],0.25,25% cover,68.4400957663987,-0.541120226096297
Evapo,ET,mm,109,19,67.6566634654232,PF - SF[a],0.25,25% cover,68.4400957663987,-0.783432300975548
Evapo,ET,mm,109,20,67.6439703296906,PF - SF[a],0.25,25% cover,68.4400957663987,-0.796125436708195
Evapo,ET,mm,109,21,67.6566634654232,PF - SF[a],0.25,25% cover,68.4400957663987,-0.783432300975548
Evapo,ET,mm,109,22,67.8989755403025,PF - SF[a],0.25,25% cover,68.4400957663987,-0.541120226096297
Evapo,ET,mm,109,23,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,109,24,67.8408297681011,PF - SF[a],0.25,25% cover,68.4400957663987,-0.599265998297653
Evapo,ET,mm,109,25,68.024996070779,PF - SF[a],0.25,25% cover,68.4400957663987,-0.415099695619745
Evapo,ET,mm,109,26,68.0831418429804,PF - SF[a],0.25,25% cover,68.4400957663987,-0.356953923418388
