region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
EBA;Temp;3;Spatially adjusted;0,73734693877551;0,376713288830565;0,288691525695445;0,313431566597085
EBA;Temp;3;Spatially adjusted;0,757551020408163;0,388881390224299;0,301520920285356;0,327782039666538
EBA;Temp;3;Spatially adjusted;0,777755102040816;0,399520394235793;0,313037774724151;0,340808554912922
EBA;Temp;3;Spatially adjusted;0,797959183673469;0,408757725646904;0,323351467357753;0,352621442154835
EBA;Temp;3;Spatially adjusted;0,818163265306122;0,416720809239479;0,332571376532087;0,363331031210855
EBA;Temp;3;Spatially adjusted;0,838367346938776;0,423537069795376;0,340806880593089;0,373047651899579
EBA;Temp;3;Spatially adjusted;0,858571428571429;0,429333932096448;0,34816735788667;0,381881634039594
EBA;Temp;3;Spatially adjusted;0,878775510204082;0,434238820924541;0,354762186758773;0,389943307449489
EBA;Temp;3;Spatially adjusted;0,898979591836735;0,438379161061516;0,360700745555317;0,397343001947849
EBA;Temp;3;Spatially adjusted;0,919183673469388;0,441882377289232;0,366092412622223;0,404191047353269
EBA;Temp;3;Spatially adjusted;0,939387755102041;0,444875894389526;0,371046566305424;0,410597773484334
EBA;Temp;3;Spatially adjusted;0,959591836734694;0,447487137144268;0,375672584950848;0,41667351015963
EBA;Temp;3;Spatially adjusted;0,979795918367347;0,449843530335301;0,380079846904419;0,422528587197753
EBA;Temp;3;Spatially adjusted;1;0,452072498744478;0,38437773051206;0,428273334417284
EBA;Temp;3;Current landscape;0,0303291194140911;-0,317243989213093;-0,3923650910913;-0,755324964099383
EBA;Temp;3;Current landscape;0,0788705870509148;-0,37519770374864;-0,501917351946801;-0,739042742326387
EBA;Temp;3;Current landscape;0,124809511005879;-0,366769538792656;-0,346077942750249;-0,664702338792608
EBA;Temp;3;Current landscape;0,174491666257381;-0,305683993704083;-0,3222090002591;-0,563649868797636
EBA;Temp;3;Current landscape;0,222810313105583;-0,278159083916918;-0,262623816302455;-0,569874578292698
EBA;Temp;3;Current landscape;0,276084780693054;-0,249215246150538;-0,211392742808556;-0,430000345139177
EBA;Temp;3;Current landscape;0,328587532043457;-0,164375828439393;-0,142876364720252;-0,395883968585082
EBA;Temp;3;Current landscape;0,371859312057495;-0,254803371319522;-0,204018690959018;-0,375297419513757
EBA;Temp;3;Current landscape;0,425581350922585;-0,178670457077342;-0,180332342925585;-0,333182178538589
EBA;Temp;3;Current landscape;0,476348638534546;-0,133795577861118;-0,108411434023285;-0,2286483234572
EBA;Temp;3;Current landscape;0,523478090763092;-0,182403563740092;-0,160654628611937;-0,278718443209204
EBA;Temp;3;Current landscape;0,576474636793137;-0,1848519022925;-0,104981742028968;-0,304386722213092
EBA;Temp;3;Current landscape;0,622934460639954;-0,134934845795858;-0,108033897667418;-0,343269701426777
EBA;Temp;3;Current landscape;0,672623664140702;-0,154343201403538;-0,122785114403555;-0,364498129129167
EBA;Temp;3;Current landscape;0,723249018192291;-0,176747305623753;-0,201818809981841;-0,332724607536182
EBA;Temp;3;Current landscape;0,776329010725021;-0,189869378033311;-0,147586733518679;-0,383379046723253
EBA;Temp;3;Current landscape;0,824587434530259;-0,321756963491797;-0,151974358437474;-0,374719616565212
EBA;Temp;3;Current landscape;0,875839233398438;-0,300398387702078;-0,184835122153213;-0,351732427928372
EBA;Temp;3;Current landscape;0,930239975452423;-0,260012460429017;-0,177514742793431;-0,378325289916123
EBA;Temp;3;Current landscape;1;-0,839406891198632;-0,64458001069525;-0,682285009238509
EBA;Temp;4;Spatially adjusted;0,01;-0,601704992202645;-0,633183053827828;-0,700492891336989
EBA;Temp;4;Spatially adjusted;0,0302040816326531;-0,57356050775573;-0,608362449555784;-0,672649162489702
EBA;Temp;4;Spatially adjusted;0,0504081632653061;-0,545402104095039;-0,583509759043608;-0,644780772218468
EBA;Temp;4;Spatially adjusted;0,0706122448979592;-0,517215862006804;-0,558592896051181;-0,616863059099341
EBA;Temp;4;Spatially adjusted;0,0908163265306122;-0,488987862277256;-0,533579774338371;-0,588871361708382
EBA;Temp;4;Spatially adjusted;0,111020408163265;-0,460704185692613;-0,508438307665056;-0,560781018621647
EBA;Temp;4;Spatially adjusted;0,131224489795918;-0,432350913039112;-0,483136409791104;-0,53256736841518
EBA;Temp;4;Spatially adjusted;0,151428571428571;-0,403914125102972;-0,457641994476393;-0,504205749665044
EBA;Temp;4;Spatially adjusted;0,171632653061224;-0,375379902670431;-0,431922975480788;-0,475671500947296
EBA;Temp;4;Spatially adjusted;0,191836734693878;-0,346734326527709;-0,405947266564166;-0,446939960837984
EBA;Temp;4;Spatially adjusted;0,212040816326531;-0,317963477461039;-0,379682781486402;-0,417986467913167
EBA;Temp;4;Spatially adjusted;0,232244897959184;-0,289053436256641;-0,353097434007367;-0,388786360748899
EBA;Temp;4;Spatially adjusted;0,252448979591837;-0,259990283700748;-0,326159137886936;-0,35931497792124
EBA;Temp;4;Spatially adjusted;0,27265306122449;-0,230760100579587;-0,298835806884981;-0,329547658006234
EBA;Temp;4;Spatially adjusted;0,292857142857143;-0,201348967679383;-0,271095354761371;-0,299459739579945
EBA;Temp;4;Spatially adjusted;0,313061224489796;-0,171742965786372;-0,242905695275987;-0,269026561218425
EBA;Temp;4;Spatially adjusted;0,333265306122449;-0,141928175686772;-0,21423474218869;-0,238223461497729
EBA;Temp;4;Spatially adjusted;0,353469387755102;-0,111912002087241;-0,185078642443429;-0,207049910794048
EBA;Temp;4;Spatially adjusted;0,373673469387755;-0,0817871453761576;-0,155546475720399;-0,175601906684133
EBA;Temp;4;Spatially adjusted;0,393877551020408;-0,0516676298623189;-0,125775554883859;-0,143999578544861
EBA;Temp;4;Spatially adjusted;0,414081632653061;-0,021667479854532;-0,0959031927980725;-0,112363055753114
EBA;Temp;4;Spatially adjusted;0,434285714285714;0,00809928033839569;-0,0660667023273085;-0,0808124676857815
EBA;Temp;4;Spatially adjusted;0,454489795918367;0,0375186264076746;-0,0364033963358175;-0,0494679437197405
EBA;Temp;4;Spatially adjusted;0,47469387755102;0,0664765340444937;-0,00705058768787126;-0,0184496132318763
EBA;Temp;4;Spatially adjusted;0,494897959183674;0,0948589789400565;0,0218544107522689;0,0121223944009294
EBA;Temp;4;Spatially adjusted;0,515102040816327;0,122551936785545;0,0501742861203489;0,0421279498017917
EBA;Temp;4;Spatially adjusted;0,53530612244898;0,149441383272176;0,0777717255520969;0,0714469235938289
EBA;Temp;4;Spatially adjusted;0,555510204081633;0,175413294091136;0,104509416183252;0,0999591864001559
EBA;Temp;4;Spatially adjusted;0,575714285714286;0,200353644933621;0,130250045149548;0,127544608843895
EBA;Temp;4;Spatially adjusted;0,595918367346939;0,224148411490837;0,154856299586736;0,15408306154816
EBA;Temp;4;Spatially adjusted;0,616122448979592;0,246683569453968;0,178190866630541;0,179454415136068
EBA;Temp;4;Spatially adjusted;0,636326530612245;0,267845094514229;0,200116433416703;0,203538540230738
EBA;Temp;4;Spatially adjusted;0,656530612244898;0,287518962362803;0,220495687080962;0,226215307455281
EBA;Temp;4;Spatially adjusted;0,676734693877551;0,30559114869089;0,239191314759054;0,247364587432823
EBA;Temp;4;Spatially adjusted;0,696938775510204;0,321984505176882;0,256107857177121;0,266903435022453
EBA;Temp;4;Spatially adjusted;0,717142857142857;0,336769387447912;0,271317269422909;0,28489764202719
EBA;Temp;4;Spatially adjusted;0,73734693877551;0,350053027118317;0,284933360174573;0,301450184486022
