region,response,run,term,estimate
EBA,Temp,16,"TipoSF_early:ns(frac_area, df = 3)1",-0.919649613289758
EBA,Temp,16,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.95759065966614
EBA,Temp,16,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.947394902994827
EBA,Temp,16,"TipoSF_early:ns(frac_area, df = 3)2",-1.41926586692869
EBA,Temp,16,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.35154405867708
EBA,Temp,16,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.52064679935038
EBA,Temp,16,"TipoSF_early:ns(frac_area, df = 3)3",-0.819590068136027
EBA,Temp,16,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.793442574705774
EBA,Temp,16,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.904396312765666
EBA,Temp,17,(Intercept),24.8932987954283
EBA,Temp,17,TipoSF_early,0.637585926799936
EBA,Temp,17,TipoSF_intermediate,0.677231178312273
EBA,Temp,17,TipoSF_advanced,0.712672372253545
EBA,Temp,17,"ns(frac_area, df = 3)1",0.559836935311006
EBA,Temp,17,"ns(frac_area, df = 3)2",0.67335470020967
EBA,Temp,17,"ns(frac_area, df = 3)3",0.203706269090505
EBA,Temp,17,"TipoSF_early:ns(frac_area, df = 3)1",-0.884281462288106
EBA,Temp,17,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.872493702939133
EBA,Temp,17,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.888002822026046
EBA,Temp,17,"TipoSF_early:ns(frac_area, df = 3)2",-1.51947658543139
EBA,Temp,17,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.42708264868586
EBA,Temp,17,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.53101040116301
EBA,Temp,17,"TipoSF_early:ns(frac_area, df = 3)3",-0.822433475859453
EBA,Temp,17,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.826826925991292
EBA,Temp,17,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.913776747633273
EBA,Temp,18,(Intercept),24.8900050113707
EBA,Temp,18,TipoSF_early,0.601096827539848
EBA,Temp,18,TipoSF_intermediate,0.648172200744
EBA,Temp,18,TipoSF_advanced,0.708132049834925
EBA,Temp,18,"ns(frac_area, df = 3)1",0.541258118211545
EBA,Temp,18,"ns(frac_area, df = 3)2",0.589274650164268
EBA,Temp,18,"ns(frac_area, df = 3)3",0.166137302596481
EBA,Temp,18,"TipoSF_early:ns(frac_area, df = 3)1",-0.840125970317362
EBA,Temp,18,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.863231586970124
EBA,Temp,18,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.838184656945277
EBA,Temp,18,"TipoSF_early:ns(frac_area, df = 3)2",-1.41572426081219
EBA,Temp,18,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.34404317264943
EBA,Temp,18,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.50518269761782
EBA,Temp,18,"TipoSF_early:ns(frac_area, df = 3)3",-0.784213527761872
EBA,Temp,18,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.752880180901198
EBA,Temp,18,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.878216362677883
EBA,Temp,19,(Intercept),25.0225666335243
EBA,Temp,19,TipoSF_early,0.557457786408045
EBA,Temp,19,TipoSF_intermediate,0.642054487316374
EBA,Temp,19,TipoSF_advanced,0.680301157004139
EBA,Temp,19,"ns(frac_area, df = 3)1",0.529464442222261
EBA,Temp,19,"ns(frac_area, df = 3)2",0.52773014154423
EBA,Temp,19,"ns(frac_area, df = 3)3",0.163749244471181
EBA,Temp,19,"TipoSF_early:ns(frac_area, df = 3)1",-0.815123594683788
EBA,Temp,19,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.850668805823994
EBA,Temp,19,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.857596427166812
EBA,Temp,19,"TipoSF_early:ns(frac_area, df = 3)2",-1.3373393728041
EBA,Temp,19,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.31614488405009
EBA,Temp,19,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.43440268278754
EBA,Temp,19,"TipoSF_early:ns(frac_area, df = 3)3",-0.775764268409111
EBA,Temp,19,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.751309873564365
EBA,Temp,19,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.855889948946275
EBA,Temp,20,(Intercept),24.9449154064067
EBA,Temp,20,TipoSF_early,0.624393802170363
EBA,Temp,20,TipoSF_intermediate,0.680275177807449
EBA,Temp,20,TipoSF_advanced,0.712909874581964
