region,response,run,term,estimate
SBA,Prec,19,"ns(frac_area, df = 3)3",-25.7365787970473
SBA,Prec,19,"TipoSF_early:ns(frac_area, df = 3)1",-6.70512889652465
SBA,Prec,19,"TipoSF_intermediate:ns(frac_area, df = 3)1",0.753006649545267
SBA,Prec,19,"TipoSF_advanced:ns(frac_area, df = 3)1",12.169441935804
SBA,Prec,19,"TipoSF_early:ns(frac_area, df = 3)2",42.0857898030026
SBA,Prec,19,"TipoSF_intermediate:ns(frac_area, df = 3)2",20.9919447779795
SBA,Prec,19,"TipoSF_advanced:ns(frac_area, df = 3)2",6.13813067778956
SBA,Prec,19,"TipoSF_early:ns(frac_area, df = 3)3",65.4430853164983
SBA,Prec,19,"TipoSF_intermediate:ns(frac_area, df = 3)3",30.5984937461232
SBA,Prec,19,"TipoSF_advanced:ns(frac_area, df = 3)3",23.6138024836924
SBA,Prec,20,(Intercept),1928.66256242599
SBA,Prec,20,TipoSF_early,-2.67422173365835
SBA,Prec,20,TipoSF_intermediate,4.4443591770647
SBA,Prec,20,TipoSF_advanced,-10.9234331133776
SBA,Prec,20,"ns(frac_area, df = 3)1",2.09282096086643
SBA,Prec,20,"ns(frac_area, df = 3)2",-20.524925046139
SBA,Prec,20,"ns(frac_area, df = 3)3",-21.9750899758179
SBA,Prec,20,"TipoSF_early:ns(frac_area, df = 3)1",-15.2594727136005
SBA,Prec,20,"TipoSF_intermediate:ns(frac_area, df = 3)1",-14.1821177739341
SBA,Prec,20,"TipoSF_advanced:ns(frac_area, df = 3)1",10.0757002173162
SBA,Prec,20,"TipoSF_early:ns(frac_area, df = 3)2",33.8054550362608
SBA,Prec,20,"TipoSF_intermediate:ns(frac_area, df = 3)2",22.8472220051206
SBA,Prec,20,"TipoSF_advanced:ns(frac_area, df = 3)2",9.32984412588042
SBA,Prec,20,"TipoSF_early:ns(frac_area, df = 3)3",56.4987583425869
SBA,Prec,20,"TipoSF_intermediate:ns(frac_area, df = 3)3",27.6375602276779
SBA,Prec,20,"TipoSF_advanced:ns(frac_area, df = 3)3",19.9357297612016
SBA,Prec,21,(Intercept),1920.32833961894
SBA,Prec,21,TipoSF_early,-3.20678878463241
SBA,Prec,21,TipoSF_intermediate,5.58065346380833
SBA,Prec,21,TipoSF_advanced,-8.08946736293798
SBA,Prec,21,"ns(frac_area, df = 3)1",-1.37520027086624
SBA,Prec,21,"ns(frac_area, df = 3)2",-15.050754829075
SBA,Prec,21,"ns(frac_area, df = 3)3",-22.2947489597423
SBA,Prec,21,"TipoSF_early:ns(frac_area, df = 3)1",-13.9784866580622
SBA,Prec,21,"TipoSF_intermediate:ns(frac_area, df = 3)1",-6.09539579238309
SBA,Prec,21,"TipoSF_advanced:ns(frac_area, df = 3)1",10.5745641551657
SBA,Prec,21,"TipoSF_early:ns(frac_area, df = 3)2",45.1080917792665
SBA,Prec,21,"TipoSF_intermediate:ns(frac_area, df = 3)2",15.1699220787113
SBA,Prec,21,"TipoSF_advanced:ns(frac_area, df = 3)2",10.8377501006219
SBA,Prec,21,"TipoSF_early:ns(frac_area, df = 3)3",56.0472750451802
SBA,Prec,21,"TipoSF_intermediate:ns(frac_area, df = 3)3",25.0746175577891
SBA,Prec,21,"TipoSF_advanced:ns(frac_area, df = 3)3",21.5243850019127
SBA,Prec,22,(Intercept),1917.25875888
SBA,Prec,22,TipoSF_early,1.38174426473946
SBA,Prec,22,TipoSF_intermediate,3.00647716877429
SBA,Prec,22,TipoSF_advanced,-10.7055587726352
SBA,Prec,22,"ns(frac_area, df = 3)1",2.15547356297012
SBA,Prec,22,"ns(frac_area, df = 3)2",-14.7152077894461
SBA,Prec,22,"ns(frac_area, df = 3)3",-18.4306057047132
SBA,Prec,22,"TipoSF_early:ns(frac_area, df = 3)1",-24.1247390382076
SBA,Prec,22,"TipoSF_intermediate:ns(frac_area, df = 3)1",-1.41158631021247
SBA,Prec,22,"TipoSF_advanced:ns(frac_area, df = 3)1",-3.08833342071527
SBA,Prec,22,"TipoSF_early:ns(frac_area, df = 3)2",22.5575223892676
SBA,Prec,22,"TipoSF_intermediate:ns(frac_area, df = 3)2",21.1231458409507
SBA,Prec,22,"TipoSF_advanced:ns(frac_area, df = 3)2",17.0151434858071
SBA,Prec,22,"TipoSF_early:ns(frac_area, df = 3)3",46.280590404448
SBA,Prec,22,"TipoSF_intermediate:ns(frac_area, df = 3)3",23.6685230807466
SBA,Prec,22,"TipoSF_advanced:ns(frac_area, df = 3)3",15.2695007861864
SBA,Prec,23,(Intercept),1913.34210353418
SBA,Prec,23,TipoSF_early,5.18063424333911
SBA,Prec,23,TipoSF_intermediate,7.89725787953612
SBA,Prec,23,TipoSF_advanced,-8.81069980391685
SBA,Prec,23,"ns(frac_area, df = 3)1",7.29918963191776
SBA,Prec,23,"ns(frac_area, df = 3)2",-14.7232457193512
SBA,Prec,23,"ns(frac_area, df = 3)3",-24.5020496678671
