year_effect;Ano;region;response;run
-2,1779610813239;2014;CBA;Evapo;20
-6,60076637224359;2015;CBA;Evapo;20
-23,7520370917532;2016;CBA;Evapo;20
0,97375935828115;2017;CBA;Evapo;20
20,4432090312989;2018;CBA;Evapo;20
-29,9525593515969;2019;CBA;Evapo;20
1,09852488091926;2020;CBA;Evapo;20
-22,1098624626811;2021;CBA;Evapo;20
46,2953289073064;2001;CBA;Evapo;21
40,7283684730242;2002;CBA;Evapo;21
29,5779628911237;2003;CBA;Evapo;21
29,6113879194436;2004;CBA;Evapo;21
24,5843419655427;2005;CBA;Evapo;21
41,9792273027125;2006;CBA;Evapo;21
20,9398837061243;2007;CBA;Evapo;21
-24,6617073028407;2008;CBA;Evapo;21
-4,09719849013876;2009;CBA;Evapo;21
-21,4118051580003;2010;CBA;Evapo;21
-25,6540678909573;2011;CBA;Evapo;21
-53,0385746616083;2012;CBA;Evapo;21
-38,4147868667215;2013;CBA;Evapo;21
-3,16365651671034;2014;CBA;Evapo;21
-10,1189039658454;2015;CBA;Evapo;21
-25,0059563751055;2016;CBA;Evapo;21
2,21399869399797;2017;CBA;Evapo;21
20,4115635305955;2018;CBA;Evapo;21
-30,3533962836735;2019;CBA;Evapo;21
1,03760727202377;2020;CBA;Evapo;21
-21,459617150603;2021;CBA;Evapo;21
48,1209697502485;2001;CBA;Evapo;22
42,8371943459873;2002;CBA;Evapo;22
29,8273158165671;2003;CBA;Evapo;22
28,3584557662623;2004;CBA;Evapo;22
23,0973738920809;2005;CBA;Evapo;22
41,0212445102825;2006;CBA;Evapo;22
20,6773182431033;2007;CBA;Evapo;22
-25,1486403909096;2008;CBA;Evapo;22
-3,83978472450695;2009;CBA;Evapo;22
-22,246954623453;2010;CBA;Evapo;22
-25,8335004679302;2011;CBA;Evapo;22
-53,5646535611783;2012;CBA;Evapo;22
-38,5054746808303;2013;CBA;Evapo;22
-3,88822280436612;2014;CBA;Evapo;22
-8,34710279868627;2015;CBA;Evapo;22
-24,4588917190044;2016;CBA;Evapo;22
1,80693691696041;2017;CBA;Evapo;22
20,2717155597229;2018;CBA;Evapo;22
-28,9923686675621;2019;CBA;Evapo;22
1,55559186261176;2020;CBA;Evapo;22
-22,7485222244077;2021;CBA;Evapo;22
46,1698917717555;2001;CBA;Evapo;23
40,76166754414;2002;CBA;Evapo;23
28,5275158834234;2003;CBA;Evapo;23
29,0268533119639;2004;CBA;Evapo;23
22,8242570676557;2005;CBA;Evapo;23
40,7760678778944;2006;CBA;Evapo;23
21,9210398100797;2007;CBA;Evapo;23
-25,6451032567368;2008;CBA;Evapo;23
-6,40291068721262;2009;CBA;Evapo;23
-20,5685150610028;2010;CBA;Evapo;23
-24,6614673816834;2011;CBA;Evapo;23
-53,4136761591008;2012;CBA;Evapo;23
-38,1880318675111;2013;CBA;Evapo;23
-3,11495047024832;2014;CBA;Evapo;23
-8,88721837900704;2015;CBA;Evapo;23
-23,2721690128039;2016;CBA;Evapo;23
2,14973573157224;2017;CBA;Evapo;23
21,7337638417552;2018;CBA;Evapo;23
-29,4725419417317;2019;CBA;Evapo;23
1,86899565895849;2020;CBA;Evapo;23
-22,1332042821564;2021;CBA;Evapo;23
48,4049473597153;2001;CBA;Evapo;24
40,7820643691961;2002;CBA;Evapo;24
30,5661220466736;2003;CBA;Evapo;24
28,5540448506143;2004;CBA;Evapo;24
24,0865994583442;2005;CBA;Evapo;24
40,7266525347777;2006;CBA;Evapo;24
21,3524350181087;2007;CBA;Evapo;24
-25,3622576995442;2008;CBA;Evapo;24
-3,93090929001218;2009;CBA;Evapo;24
-21,8951602366128;2010;CBA;Evapo;24
-26,3240772053289;2011;CBA;Evapo;24
-54,7666249346379;2012;CBA;Evapo;24
-36,7125957655134;2013;CBA;Evapo;24
-3,46322367877071;2014;CBA;Evapo;24
-9,2458913637923;2015;CBA;Evapo;24
-24,1423832916023;2016;CBA;Evapo;24
1,73178583310922;2017;CBA;Evapo;24
21,3669389018199;2018;CBA;Evapo;24
-31,1041941216194;2019;CBA;Evapo;24
0,996936642606563;2020;CBA;Evapo;24
-21,6212094275552;2021;CBA;Evapo;24
50,4322249258836;2001;CBA;Evapo;25
40,5575038023323;2002;CBA;Evapo;25
28,043719218361;2003;CBA;Evapo;25
28,1778165631254;2004;CBA;Evapo;25
24,481863613739;2005;CBA;Evapo;25
41,3659683199025;2006;CBA;Evapo;25
20,3874476979396;2007;CBA;Evapo;25
-24,6574423332674;2008;CBA;Evapo;25
-3,15880354290432;2009;CBA;Evapo;25
-22,1217292782108;2010;CBA;Evapo;25
-25,7210328002192;2011;CBA;Evapo;25
-53,2289495889699;2012;CBA;Evapo;25
-37,2273860351308;2013;CBA;Evapo;25
-3,46271853986238;2014;CBA;Evapo;25
-9,65697725123354;2015;CBA;Evapo;25
-25,6999662341793;2016;CBA;Evapo;25
1,37000715047547;2017;CBA;Evapo;25
20,3650544719118;2018;CBA;Evapo;25
-29,7242373841515;2019;CBA;Evapo;25
1,23772706117304;2020;CBA;Evapo;25
-21,7600898372643;2021;CBA;Evapo;25
50,7084471271142;2001;CBA;Evapo;26
41,7609101343939;2002;CBA;Evapo;26
