region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
CBA;Evapo;4;Spatially adjusted;0,151428571428571;31,9357535770068;30,7484575716887;21,7572347662658
CBA;Evapo;4;Spatially adjusted;0,171632653061224;30,8205785167925;29,6913396620962;20,4271817996187
CBA;Evapo;4;Spatially adjusted;0,191836734693878;29,6126100880638;28,5581295313011;19,0351173699346
CBA;Evapo;4;Spatially adjusted;0,212040816326531;28,3002491197567;27,3393156516531;17,573290044334
CBA;Evapo;4;Spatially adjusted;0,232244897959184;26,871896440806;26,0253864955021;16,0339483899372
CBA;Evapo;4;Spatially adjusted;0,252448979591837;25,3159528801486;24,6068305351971;14,409340973865
CBA;Evapo;4;Spatially adjusted;0,27265306122449;23,6208192667191;23,0741362430888;12,6917163632372
CBA;Evapo;4;Spatially adjusted;0,292857142857143;21,7748964294537;21,4177920915258;10,8733231251747
CBA;Evapo;4;Spatially adjusted;0,313061224489796;19,7665851972881;19,6282865528585;8,94640982679766
CBA;Evapo;4;Spatially adjusted;0,333265306122449;17,5842863991579;17,6961080994363;6,90322503522634
CBA;Evapo;4;Spatially adjusted;0,353469387755102;15,2211028689517;15,6163055120196;4,74068798617168
CBA;Evapo;4;Spatially adjusted;0,373673469387755;12,6889454603695;13,4021688050116;2,4744005897071
CBA;Evapo;4;Spatially adjusted;0,393877551020408;10,0044270320634;11,0715483012264;0,124635424495864
CBA;Evapo;4;Spatially adjusted;0,414081632653061;7,18416044268702;8,64229432347725;-2,28833493079833
CBA;Evapo;4;Spatially adjusted;0,434285714285714;4,24475855089213;6,13225719457887;-4,74423789751177
CBA;Evapo;4;Spatially adjusted;0,454489795918367;1,20283421533213;3,55928723734473;-7,22280089698097
CBA;Evapo;4;Spatially adjusted;0,47469387755102;-1,92499970534027;0,941234774588793;-9,70375135054223
CBA;Evapo;4;Spatially adjusted;0,494897959183674;-5,12213035247328;-1,70404987087522;-12,1668166795321
CBA;Evapo;4;Spatially adjusted;0,515102040816327;-8,37194486741328;-4,35871637623313;-14,5917243052868
CBA;Evapo;4;Spatially adjusted;0,53530612244898;-11,657830391508;-7,00491441867143;-16,9582016491431
CBA;Evapo;4;Spatially adjusted;0,555510204081633;-14,9631740661043;-9,62479367537594;-19,2459761324367
CBA;Evapo;4;Spatially adjusted;0,575714285714286;-18,2713630325507;-12,2005038235327;-21,4347751765047
CBA;Evapo;4;Spatially adjusted;0,595918367346939;-21,5657844321927;-14,714194540328;-23,5043262026829
CBA;Evapo;4;Spatially adjusted;0,616122448979592;-24,8298254063791;-17,1480155029481;-25,4343566323082
CBA;Evapo;4;Spatially adjusted;0,636326530612245;-28,0468730964565;-19,4841163885785;-27,2045938867168
CBA;Evapo;4;Spatially adjusted;0,656530612244898;-31,2003146437723;-21,7046468744061;-28,794765387245
CBA;Evapo;4;Spatially adjusted;0,676734693877551;-34,2735371896738;-23,7917566376166;-30,1845985552291
CBA;Evapo;4;Spatially adjusted;0,696938775510204;-37,253705350493;-25,732146149255;-31,3594976054415
CBA;Evapo;4;Spatially adjusted;0,717142857142857;-40,1430936424993;-27,5307190558017;-32,3275739263968
CBA;Evapo;4;Spatially adjusted;0,73734693877551;-42,9477540569469;-29,1969297975963;-33,1026157000456
CBA;Evapo;4;Spatially adjusted;0,757551020408163;-45,6737385850904;-30,7402328149783;-33,6984111083382
CBA;Evapo;4;Spatially adjusted;0,777755102040816;-48,3270992181838;-32,1700825482874;-34,1287483332251
CBA;Evapo;4;Spatially adjusted;0,797959183673469;-50,9138879474811;-33,4959334378623;-34,4074155566568
CBA;Evapo;4;Spatially adjusted;0,818163265306122;-53,4401567642362;-34,7272399240433;-34,5482009605837
CBA;Evapo;4;Spatially adjusted;0,838367346938776;-55,9119576597041;-35,8734564471692;-34,5648927269565
CBA;Evapo;4;Spatially adjusted;0,858571428571429;-58,3353426251383;-36,9440374475792;-34,4712790377255
CBA;Evapo;4;Spatially adjusted;0,878775510204082;-60,716363651793;-37,9484373656135;-34,2811480748412
CBA;Evapo;4;Spatially adjusted;0,898979591836735;-63,0610727309231;-38,8961106416114;-34,008288020254
CBA;Evapo;4;Spatially adjusted;0,919183673469388;-65,375521853782;-39,7965117159117;-33,6664870559148
CBA;Evapo;4;Spatially adjusted;0,939387755102041;-67,6657630116245;-40,6590950288544;-33,2695333637732
CBA;Evapo;4;Spatially adjusted;0,959591836734694;-69,9378481957042;-41,4933150207789;-32,8312151257805
CBA;Evapo;4;Spatially adjusted;0,979795918367347;-72,1978293972754;-42,3086261320245;-32,3653205238868
CBA;Evapo;4;Spatially adjusted;1;-74,4517586075924;-43,1144828029308;-31,8856377400425
