region,response,run,term,estimate
CBA,Evapo,22,"TipoSF_early:ns(frac_area, df = 3)2",105.223342482666
CBA,Evapo,22,"TipoSF_intermediate:ns(frac_area, df = 3)2",68.846771024704
CBA,Evapo,22,"TipoSF_advanced:ns(frac_area, df = 3)2",69.1520977154366
CBA,Evapo,22,"TipoSF_early:ns(frac_area, df = 3)3",93.7744496172138
CBA,Evapo,22,"TipoSF_intermediate:ns(frac_area, df = 3)3",62.5683427355776
CBA,Evapo,22,"TipoSF_advanced:ns(frac_area, df = 3)3",45.7057932358696
CBA,Evapo,23,(Intercept),1465.94797846181
CBA,Evapo,23,TipoSF_early,-39.5548823368829
CBA,Evapo,23,TipoSF_intermediate,-37.6259738867521
CBA,Evapo,23,TipoSF_advanced,-35.9036730285516
CBA,Evapo,23,"ns(frac_area, df = 3)1",-43.3507531630982
CBA,Evapo,23,"ns(frac_area, df = 3)2",-31.5528762357106
CBA,Evapo,23,"ns(frac_area, df = 3)3",-16.69176221981
CBA,Evapo,23,"TipoSF_early:ns(frac_area, df = 3)1",85.8565636925147
