region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
EBA;Prec;Current landscape;1;0–5;SF[i];319,160436185272;244,233995666337;400,109963066926;30;TRUE
EBA;Prec;Current landscape;1;0–5;SF[a];196,750144505522;126,910890966465;291,62783139024;30;TRUE
EBA;Prec;Current landscape;2;5–10;SF[e];299,672924996522;220,004686995305;353,686040835744;30;TRUE
EBA;Prec;Current landscape;2;5–10;SF[i];224,737830334653;149,250360728858;287,232120410649;30;TRUE
EBA;Prec;Current landscape;2;5–10;SF[a];89,0528811245038;16,4413735466857;156,261864155923;30;TRUE
EBA;Prec;Current landscape;3;10–15;SF[e];251,240719245705;168,354336246362;306,666763605978;30;TRUE
EBA;Prec;Current landscape;3;10–15;SF[i];186,482096230543;99,7008400273172;245,355540553026;30;TRUE
EBA;Prec;Current landscape;3;10–15;SF[a];33,7641323662704;-47,5604555192118;93,1469573232099;30;FALSE
EBA;Prec;Current landscape;4;15–20;SF[e];298,14693706941;208,611374842439;353,789695504172;30;TRUE
EBA;Prec;Current landscape;4;15–20;SF[i];199,249272151328;103,519726080234;287,292217628336;30;TRUE
EBA;Prec;Current landscape;4;15–20;SF[a];40,4887548755687;-68,708241852459;103,26345669552;30;FALSE
EBA;Prec;Current landscape;5;20–25;SF[e];300,928318994681;227,536347114411;376,287936674322;30;TRUE
EBA;Prec;Current landscape;5;20–25;SF[i];198,615367681388;135,975215240529;264,757160612461;30;TRUE
EBA;Prec;Current landscape;5;20–25;SF[a];25,2942570175883;-28,5135004523049;93,8322196921402;30;FALSE
EBA;Prec;Current landscape;6;25–30;SF[e];288,417442957763;214,619674949088;376,759841881161;30;TRUE
EBA;Prec;Current landscape;6;25–30;SF[i];212,860169138305;99,9328930335851;288,359199994959;30;TRUE
EBA;Prec;Current landscape;6;25–30;SF[a];12,2491233444007;-73,1411584544483;112,244906023213;30;FALSE
EBA;Prec;Current landscape;7;30–35;SF[e];276,37815619967;189,174373565931;353,747145183437;30;TRUE
EBA;Prec;Current landscape;7;30–35;SF[i];186,756766331497;135,742869334646;296,368793545468;30;TRUE
EBA;Prec;Current landscape;7;30–35;SF[a];15,7238197656291;-36,03585762014;97,0816972044901;30;FALSE
EBA;Prec;Current landscape;8;35–40;SF[e];311,415943530793;244,115007268014;375,14314095493;30;TRUE
EBA;Prec;Current landscape;8;35–40;SF[i];226,886243082477;172,304690164251;313,903934073199;30;TRUE
EBA;Prec;Current landscape;8;35–40;SF[a];49,9513517954943;-26,4839535725397;125,81919341057;30;FALSE
EBA;Prec;Current landscape;9;40–45;SF[e];269,515192285494;184,275752212342;355,420837211168;30;TRUE
EBA;Prec;Current landscape;9;40–45;SF[i];199,797908892576;111,630620851617;278,768061990992;30;TRUE
EBA;Prec;Current landscape;9;40–45;SF[a];1,75467468156353;-76,5814614714981;69,3847808187028;30;FALSE
EBA;Prec;Current landscape;10;45–50;SF[e];281,4378925002;202,069265612599;378,687162909459;30;TRUE
EBA;Prec;Current landscape;10;45–50;SF[i];204,724176372082;138,912367932401;273,901354770083;30;TRUE
EBA;Prec;Current landscape;10;45–50;SF[a];28,3736425197035;-35,4834902701056;87,7936713772449;30;FALSE
EBA;Prec;Current landscape;11;50–55;SF[e];278,093439681284;183,263094993646;359,014795755163;30;TRUE
EBA;Prec;Current landscape;11;50–55;SF[i];197,140874360244;119,388370764523;308,932389655253;30;TRUE
EBA;Prec;Current landscape;11;50–55;SF[a];36,7294577552323;-69,1454298379157;127,194682913428;30;FALSE
EBA;Prec;Current landscape;12;55–60;SF[e];260,670744651461;183,61593475869;359,587510990596;30;TRUE
EBA;Prec;Current landscape;12;55–60;SF[i];208,268370110406;120,682762570476;280,193636813288;30;TRUE
EBA;Prec;Current landscape;12;55–60;SF[a];52,8979236049111;-22,3014950145581;102,338663769434;30;FALSE
EBA;Prec;Current landscape;13;60–65;SF[e];259,131714940481;196,123573778304;363,227152187018;30;TRUE
EBA;Prec;Current landscape;13;60–65;SF[i];185,065962504112;112,985535799721;288,859066994662;30;TRUE
EBA;Prec;Current landscape;13;60–65;SF[a];51,5281435527977;-21,9906486015983;138,958378723126;30;FALSE
EBA;Prec;Current landscape;14;65–70;SF[e];283,264695657623;186,82775478898;346,974125005117;30;TRUE
EBA;Prec;Current landscape;14;65–70;SF[i];200,682733257581;124,345656376245;268,400419772231;30;TRUE
EBA;Prec;Current landscape;14;65–70;SF[a];58,7226986095425;-42,0380494416652;120,072302768246;30;FALSE
EBA;Prec;Current landscape;15;70–75;SF[e];252,738789898076;172,433101403512;355,987903199211;30;TRUE
EBA;Prec;Current landscape;15;70–75;SF[i];233,447444756388;141,366557578724;305,625731754524;30;TRUE
EBA;Prec;Current landscape;15;70–75;SF[a];66,586161612027;-35,4400525333827;136,381220579142;30;FALSE
EBA;Prec;Current landscape;16;75–80;SF[e];280,938459881127;168,486903550075;368,287276025431;30;TRUE
